Rank,Name,Japanese_name,Type,Episodes,Studio,Release_season,Tags,Rating,Release_year,End_year,Description,Content_Warning,Related_Mange,Related_anime,Voice_actors,staff
1,Demon Slayer: Kimetsu no Yaiba - Entertainment District Arc, Kimetsu no Yaiba: Yuukaku-hen,TV   ,,ufotable,Fall ,"Action, Adventure, Fantasy, Shounen, Demons, Historical, Martial Arts, Orphans, Siblings, Swordplay, Based on a Manga, Explicit Violence",4.6,2021.0,,"'Tanjiro and his friends accompany the Hashira Tengen Uzui to an entertainment district where Tengen’s female ninja agents were gathering information on a demon before they suddenly disappeared. In order to investigate, Tanjiro and the others disguise themselves as women to sneak in!'",Explicit Violence,Demon Slayer: Kimetsu no Yaiba,"Demon Slayer: Kimetsu no Yaiba, Demon Slayer: Kimetsu no Yaiba Movie - Mugen Train, Demon Slayer: Kimetsu no Yaiba - Mugen Train","Inosuke Hashibira : Yoshitsugu Matsuoka, Nezuko Kamado : Akari Kitou, Tanjirou Kamado : Natsuki Hanae, Zenitsu Agatsuma : Hiro Shimono, Daki : Miyuki Sawashiro, Tengen Uzui : Katsuyuki Konishi, Akaza : Akira Ishida, Amane Ubuyashiki, Koyoharu Gotouge
Original Creator, Haruo Sotozaki
Director, Akira Matsushima
Character Design, Aimer
Song Performance","Koyoharu Gotouge : Original Creator, Haruo Sotozaki : Director, Akira Matsushima : Character Design, Aimer : Song Performance"
2,Fruits Basket the Final Season, Fruits Basket the Final,TV   ,13.0,TMS Entertainment,Spring,"Drama, Fantasy, Romance, Shoujo, Animal Transformation, Contemporary Fantasy, Curse, Dysfunctional Families, Mental Illness, Orphans, Based on a Manga, Emotional Abuse,, Mature Themes,, Physical Abuse,, Suicide,, Violence,, Domestic Abuse",4.6,2021.0,,'The final arc of Fruits Basket.',"Emotional Abuse,, Mature Themes,, Physical Abuse,, Suicide,, Violence,, Domestic Abuse","Fruits Basket, Fruits Basket Another","Fruits Basket 1st Season, Fruits Basket 2nd Season","Akito Sohma : Maaya Sakamoto, Kyo Sohma : Yuuma Uchida, Shigure Sohma : Yuuichi Nakamura, Tohru Honda : Manaka Iwami, Yuki Sohma : Nobunaga Shimazaki, Arisa Uotani : Atsumi Tanezaki, Hatsuharu Sohma : Makoto Furukawa, Isuzu Sohma : Aki Toyosaki, Natsuki Takaya
Original Creator, Yoshihide Ibata
Director & Episode Director & Storyboard, Taku Kishimoto
Screenplay & Series Composition, Masaru Yokoyama
Music, Masaru Shindou
Character Design & Chief Animation Director, Baek-Ryun Chae
Photography Director, Youko Koyama
Art Director, Mika Sugawara
Color Design","Natsuki Takaya : Original Creator, Yoshihide Ibata : Director & Episode Director & Storyboard, Taku Kishimoto : Screenplay & Series Composition, Masaru Yokoyama : Music, Masaru Shindou : Character Design & Chief Animation Director, Baek-Ryun Chae : Photography Director, Youko Koyama : Art Director, Mika Sugawara : Color Design"
3,Mo Dao Zu Shi 3, The Founder of Diabolism 3,Web  ,12.0,B.C MAY PICTURES,,"Fantasy, Ancient China, Chinese Animation, Cultivation, Xianxia, Based on a Web Novel",4.58,2021.0,,'The third season of Mo Dao Zu Shi.',,"Grandmaster of Demonic Cultivation: Mo Dao Zu Shi (Novel), The Master of Diabolism","Mo Dao Zu Shi 2, Mo Dao Zu Shi Q","Lan Wangji, Wei Wuxian, Jiang Cheng, Jin Guangyao, Jin Ling, Lan Jingyi, Lan Sizhui, Lan Xichen, Mo Xiang Tong Xiu
Original Creator, Xiong Ke
Chief Director, Ma Chendi
Chief Director, Sun Yujing
Music, Weng Teng
Music, Feng Shuo
Music, Shen Lin
Character Design & Chief Animation Director, Liang Sha
Screenplay","Mo Xiang Tong Xiu : Original Creator, Xiong Ke : Chief Director, Ma Chendi : Chief Director, Sun Yujing : Music, Weng Teng : Music, Feng Shuo : Music, Shen Lin : Character Design & Chief Animation Director, Liang Sha : Screenplay"
4,Fullmetal Alchemist: Brotherhood, Hagane no Renkinjutsushi: Full Metal Alchemist,TV   ,64.0,Bones,Spring,"Action, Adventure, Drama, Fantasy, Mystery, Shounen, Conspiracy, Death of a Loved One, Military, Siblings, Based on a Manga, Animal Abuse,, Mature Themes,, Violence,, Domestic Abuse",4.58,2009.0,2010.0,"""The foundation of alchemy is based on the law of equivalent exchange; you cannot produce something from nothing. As such, alchemy is bound by one taboo - human transmutation. Four years ago two young brothers, Edward and Alphonse Elric, broke this taboo when they tried to resurrect their dead mother. During the process Al's body disintegrated and Ed lost his leg. In a desperate attempt to prevent his brother from disappearing completely, Ed sacrificed one of his arms so he could affix Al's soul to a suit of armor. When his missing limbs are replaced by auto mail parts, Ed bears the name of the Fullmetal Alchemist - the youngest ever State Alchemist and dog of the military. Now, alongside his brother, Ed uses his status within the military to attempt to find any way that he can return their bodies back to their original state.""","Animal Abuse,, Mature Themes,, Violence,, Domestic Abuse","Fullmetal Alchemist, Fullmetal Alchemist (Light Novel), Fullmetal Alchemist Gaiden, Fullmetal Alchemist: The Prototype, Fullmetal Alchemist: The Complete Four-Panel Comics","Fullmetal Alchemist: Brotherhood Specials, Fullmetal Alchemist: Brotherhood: 4-Koma Theater, Fullmetal Alchemist: The Sacred Star of Milos","Alphonse Elric : Rie Kugimiya, Edward Elric : Romi Park, Alex Louis Armstrong : Kenji Utsumi, Barry The Chopper : Hideyuki Umezu, Buccaneer : Ryuzaburo Otomo, Darius : Masuo Amada, Envy : Minami Takayama, Father : Iemasa Kayumi, Hiromu Arakawa
Original Creator, Yasuhiro Irie
Director, Akira Senju
Music, Hiroki Kanno
2Nd Key Animator & Animation Director & Assistant Animation Director & Character Design & Key Animator, Hiroo Maruyama
Producer, Ryou Ooyama
Producer, Nobuyuki Kurashige
Producer, Noritomo Yonai
Producer","Hiromu Arakawa : Original Creator, Yasuhiro Irie : Director, Akira Senju : Music, Hiroki Kanno : 2Nd Key Animator & Animation Director & Assistant Animation Director & Character Design & Key Animator, Hiroo Maruyama : Producer, Ryou Ooyama : Producer, Nobuyuki Kurashige : Producer, Noritomo Yonai : Producer"
5,Attack on Titan 3rd Season: Part II, Shingeki no Kyojin Season 3: Part II,TV   ,10.0,WIT Studio,Spring,"Action, Fantasy, Horror, Shounen, Dark Fantasy, Isolated Society, Military, Outside World, Post-apocalyptic, Based on a Manga, Cannibalism,, Explicit Violence",4.57,2019.0,,"'The battle to retake Wall Maria begins now! With Eren’s new hardening ability, the Scouts are confident they can seal the wall and take back Shiganshina District. If they succeed, Eren can finally unlock the secrets of the basement—and the world. But danger lies in wait as Reiner, Bertholdt, and the Beast Titan have plans of their own. Could this be humanity’s final battle for survival?'","Cannibalism,, Explicit Violence","Attack on Titan, Attack on Titan: End of the World (Light Novel)","Attack on Titan, Attack on Titan 2nd Season, Attack on Titan 3rd Season, Attack on Titan 3rd Season: Part II Specials, Attack on Titan Movie 4: Chronicle, Attack on Titan The Final Season, Attack on Titan The Final Season: Part II","Armin Arlelt : Marina Inoue, Eren Jaeger : Yuuki Kaji, Mikasa Ackerman : Yui Ishikawa, Armored Titan, Beast Titan : Takehito Koyasu, Bertholdt Hoover : Tomohisa Hashizume, Erwin Smith : Daisuke Ono, Hange Zoe : Romi Park, Hajime Isayama
Original Creator, Tetsurou Araki
Chief Director, Masashi Koizuka
Director, Tetsuya Wakano
Assistant Director, Yasuko Kobayashi
Series Composition, Hiroyuki Sawano
Music, Kyouji Asano
Character Design, Kazuhiro Yamada
Photography Director","Hajime Isayama : Original Creator, Tetsurou Araki : Chief Director, Masashi Koizuka : Director, Tetsuya Wakano : Assistant Director, Yasuko Kobayashi : Series Composition, Hiroyuki Sawano : Music, Kyouji Asano : Character Design, Kazuhiro Yamada : Photography Director"
6,Jujutsu Kaisen,,TV   ,24.0,MAPPA,Fall ,"Action, Horror, Shounen, Curse, Exorcists, Monsters, School Life, Supernatural, Based on a Manga, Explicit Violence",4.56,2020.0,2021.0,"'Although Yuji Itadori looks like your average teenager, his immense physical strength is something to behold! Every sports club wants him to join, but Itadori would rather hang out with the school outcasts in the Occult Research Club. One day, the club manages to get their hands on a sealed cursed object. Little do they know the terror they’ll unleash when they break the seal…'",Explicit Violence,"Jujutsu Kaisen 0, Jujutsu Kaisen","Jujutsu Kaisen (2018), Juju Sanpo, Eve: Kaikai Kitan, Jujutsu Kaisen 0","Megumi Fushiguro : Yuuma Uchida, Nobara Kugisaki : Asami Seto, Satoru Gojo : Yuuichi Nakamura, Yuji Itadori : Junya Enoki, Aoi Todo : Subaru Kimura, Hanami : Atsuko Tanaka, Junpei Yoshino : Yoshitaka Yamaya, Kento Nanami : Kenjirou Tsuda, Gege Akutami
Original Creator, Seong-Hu Park
Director, Arisa Okehazama
Music, Hiroaki Tsutsumi
Music, Yoshimasa Terui
Music, Tadashi Hiramatsu
Character Design, Akiko Fujita
Sound Director, Toshihiro Maeda
Producer","Gege Akutami : Original Creator, Seong-Hu Park : Director, Arisa Okehazama : Music, Hiroaki Tsutsumi : Music, Yoshimasa Terui : Music, Tadashi Hiramatsu : Character Design, Akiko Fujita : Sound Director, Toshihiro Maeda : Producer"
7,Attack on Titan The Final Season: Part II, Shingeki no Kyojin The Final Season: Part II,TV   ,,MAPPA,Winter,"Action, Drama, Fantasy, Horror, Shounen, Dark Fantasy, Military, War, Based on a Manga",4.56,2022.0,,'Continuation of\xa0Attack on Titan The Final Season.',,Attack on Titan,"Attack on Titan, Attack on Titan 2nd Season, Attack on Titan 3rd Season, Attack on Titan 3rd Season: Part II, Attack on Titan The Final Season","Armin Arlelt : Marina Inoue, Eren Jaeger : Yuuki Kaji, Mikasa Ackerman : Yui Ishikawa, Yelena : Mitsuki Saiga, Annie Leonhart, Annie'S Father, Armored Titan, Bertholdt Hoover, Hajime Isayama
Original Creator, Jun Shishido
Chief Director, Yuuichirou Hayashi
Director & Episode Director, Hiroshi Seko
Screenplay & Series Composition, Hiroyuki Sawano
Music, Kohta Yamamoto
Music, Tomohiro Kishi
Character Design, Tetsuya Endou
Producer","Hajime Isayama : Original Creator, Jun Shishido : Chief Director, Yuuichirou Hayashi : Director & Episode Director, Hiroshi Seko : Screenplay & Series Composition, Hiroyuki Sawano : Music, Kohta Yamamoto : Music, Tomohiro Kishi : Character Design, Tetsuya Endou : Producer"
8,Attack on Titan The Final Season, Shingeki no Kyojin The Final Season,TV   ,16.0,MAPPA,Winter,"Action, Drama, Fantasy, Horror, Shounen, Dark Fantasy, Military, War, Based on a Manga, Explicit Violence,, Mature Themes,, Physical Abuse,, Suicide",4.55,2020.0,2021.0,"""It's been four years since the Scout Regiment reached the shoreline, and the world looks different now. Things are heating up as the fate of the Scout Regiment—and the people of Paradis—are determined at last. However, Eren is missing. Will he reappear before age-old tensions between Marleyans and Eldians result in the war of all wars?""","Explicit Violence,, Mature Themes,, Physical Abuse,, Suicide",Attack on Titan,"Attack on Titan, Attack on Titan 2nd Season, Attack on Titan 3rd Season, Attack on Titan 3rd Season: Part II, Attack on Titan: The Final Season PV, Attack on Titan The Final Season: Part II","Eren Jaeger : Yuuki Kaji, Armin Arlelt : Marina Inoue, Colt Grice : Masaya Matsukaze, Falco Grice : Natsuki Hanae, Gabi : Ayane Sakura, Hange Zoe : Romi Park, Jean Kirschtein : Kishou Taniyama, Levi : Hiroshi Kamiya, Hajime Isayama
Original Creator, Jun Shishido
Chief Director & Episode Director & Storyboard, Yuuichirou Hayashi
Director & Episode Director & Op Director & Storyboard, Hiroshi Seko
Screenplay & Series Composition, Hiroyuki Sawano
Music, Kohta Yamamoto
Music, Tomohiro Kishi
Character Design & Chief Animation Director, Shigeki Asakawa
Photography Director","Hajime Isayama : Original Creator, Jun Shishido : Chief Director & Episode Director & Storyboard, Yuuichirou Hayashi : Director & Episode Director & Op Director & Storyboard, Hiroshi Seko : Screenplay & Series Composition, Hiroyuki Sawano : Music, Kohta Yamamoto : Music, Tomohiro Kishi : Character Design & Chief Animation Director, Shigeki Asakawa : Photography Director"
9,Demon Slayer: Kimetsu no Yaiba Movie - Mugen Train, Kimetsu no Yaiba Movie: Mugen Ressha-hen,Movie,,ufotable,,"Action, Drama, Fantasy, Shounen, Demons, Historical, Martial Arts, Orphans, Siblings, Swordplay, Trains, Based on a Manga, Mature Themes,, Suicide,, Violence",4.54,2020.0,,"'Tanjirou\xa0and the group have completed their rehabilitation training at the Butterfly Mansion, and they arrive to their next mission on the Mugen Train, where over 40 people have disappeared in a very short period of time. Tanjirou and\xa0Nezuko, along with\xa0Zenitsu\xa0and\xa0Inosuke, join one of the most powerful swordsmen within the Demon Slayer Corps,\xa0Flame Hashira Rengoku Kyoujurou, to face the demon aboard the Mugen Train on track to despair.'","Mature Themes,, Suicide,, Violence","Gotouge Koyoharu Tanpenshuu, Demon Slayer: Kimetsu no Yaiba, Demon Slayer: Kimetsu no Yaiba - Shiawase no Hana (Light Novel), Demon Slayer: Kimetsu no Yaiba - Katahane no Chou (Light Novel), Demon Slayer: Kimetsu no Yaiba - Kaze no Michishirube (Light Novel)","Demon Slayer: Kimetsu no Yaiba, Demon Slayer: Kimetsu no Yaiba - Mugen Train, Demon Slayer: Kimetsu no Yaiba - Entertainment District Arc","Inosuke Hashibira : Yoshitsugu Matsuoka, Kyoujurou Rengoku : Mariya Ise, Nezuko Kamado : Akari Kitou, Tanjirou Kamado : Natsuki Hanae, Zenitsu Agatsuma : Hiro Shimono, Akaza : Akira Ishida, Enmu : Daisuke Hirakawa, Amane Ubuyashiki : Rina Satou, Koyoharu Gotouge
Original Creator, Haruo Sotozaki
Director & Episode Director & Storyboard, Gou Shiina
Music, Yuki Kajiura
Music & Song Arrangement & Song Composition & Song Lyrics, Akira Matsushima
Animation Director & Character Design & Chief Animation Director, Yuuichi Terao
Photography Director, Kouji Etou
Art Director & Background Artist, Yuri Kabasawa
Art Director & Background Artist","Koyoharu Gotouge : Original Creator, Haruo Sotozaki : Director & Episode Director & Storyboard, Gou Shiina : Music, Yuki Kajiura : Music & Song Arrangement & Song Composition & Song Lyrics, Akira Matsushima : Animation Director & Character Design & Chief Animation Director, Yuuichi Terao : Photography Director, Kouji Etou : Art Director & Background Artist, Yuri Kabasawa : Art Director & Background Artist"
10,Haikyuu!! Karasuno High School vs Shiratorizawa Academy, Haikyuu!! Karasuno Koukou vs Shiratorizawa Gakuen Koukou,TV   ,10.0,Production I.G,Fall ,"Shounen, Sports, Animeism, School Club, School Life, Tournaments, Volleyball, Based on a Manga",4.53,2016.0,,"'Picking up where the second season ended, the boys prepare to finally face off for the right to represent the prefecture in the volleyball national championship. Despite being known as “The Fallen Champions,” Karasuno is determined to take down the powerhouse that is the Shiratorizawa High volleyball team. As Hinata comes closer to fulfilling his promise to defeat Ushijima’s team, will the “Flightless Crows” finally find their wings and soar above the best school in the prefecture?'",,"Haikyuu!! (Pilot), Haikyuu!!, Haikyuu-bu!!","Haikyuu!!, Haikyuu!! Lev Kenzan!, Haikyuu!! Second Season, Haikyuu!! vs. ""Akaten"", Haikyuu!! Tokushuu! Harukou Volley ni Kaketa Seishun, Haikyuu!! Movie 4: Battle of Concepts, Haikyuu!! To the Top, Haikyuu!! Riku vs Kuu, Haikyuu!! To the Top: Part II","Shoyo Hinata : Ayumu Murase, Tobio Kageyama : Kaito Ishikawa, Asahi Azumane : Yoshimasa Hosoya, Daichi Sawamura : Satoshi Hino, Hitoka Yachi : Sumire Morohoshi, Ittetsu Takeda : Hiroshi Kamiya, Keishin Ukai : Hisao Egawa, Kei Tsukishima : Kouki Uchiyama, Haruichi Furudate
Original Creator, Susumu Mitsunaka
Director, Yuuki Hayashi
Music, Asami Tachibana
Music, Takahiro Kishida
Character Design, Tomoyuki Saitou
Producer, Toshihiro Maeda
Producer, Kozue Kaneniwa
Producer","Haruichi Furudate : Original Creator, Susumu Mitsunaka : Director, Yuuki Hayashi : Music, Asami Tachibana : Music, Takahiro Kishida : Character Design, Tomoyuki Saitou : Producer, Toshihiro Maeda : Producer, Kozue Kaneniwa : Producer"
11,your name., Kimi no Na wa.,Movie,,CoMix Wave Films,,"Drama, Romance, Body Swapping, Gender Bender, Opposites Attract, School Life, Supernatural, Original Work",4.51,2016.0,,"'Mitsuha and Taki are two total strangers living completely different lives. But when\xa0Mitsuha makes a wish to leave her mountain town and for the bustling city of Tokyo,\xa0they become connected in a bizarre way. She dreams she is a boy living in Tokyo while\xa0Taki dreams he is a girl from a rural town he’s never been to.\xa0What does their newfound\xa0connection mean? And how will it bring them together?'",,"your name., your name. (Light Novel), your name. Another Side: Earthbound (Light Novel), your name. Another Side: Earthbound","Suntory Minami Alps no Tennen Mizu, RADWIMPS: Sparkle","Mitsuha Miyamizu : Mone Kamishiraishi, Taki Tachibana : Ryunosuke Kamiki, Katsuhiko Teshigawara : Ryou Narita, Miki Okudera : Masami Nagasawa, Sayaka Natori : Aoi Yuuki, Tsukasa Fujii : Nobunaga Shimazaki, Futaba Miyamizu : Sayaka Oohara, Hitoha Miyamizu : Etsuko Ichihara, Makoto Shinkai
Director & Editor & Original Creator & Screenplay & Storyboard, Radwimps
Music & Song Arrangement & Song Performance, Masashi Andou
Animation Director & Character Design, Masayoshi Tanaka
Animation Director & Character Design & Key Animator, Hitomi Fukuzawa
Photography Director, Akiko Majima
Art Director, Takumi Tanji
Art Director, Tasuku Watanabe
Art Director","Makoto Shinkai : Director & Editor & Original Creator & Screenplay & Storyboard, Radwimps : Music & Song Arrangement & Song Performance, Masashi Andou : Animation Director & Character Design, Masayoshi Tanaka : Animation Director & Character Design & Key Animator, Hitomi Fukuzawa : Photography Director, Akiko Majima : Art Director, Takumi Tanji : Art Director, Tasuku Watanabe : Art Director"
